timestamp,demand_mw,hour,day_of_week,is_weekend,demand_normalized
2015-01-16 12:00:00+00:00,50710.0,12,4,0,0.8825887441320744
2015-01-16 13:00:00+00:00,50154.0,13,4,0,0.872813263709408
2015-01-16 14:00:00+00:00,49513.0,14,4,0,0.8615433303444274
2015-01-16 15:00:00+00:00,48996.0,15,4,0,0.8524535400952934
2015-01-16 16:00:00+00:00,50474.0,16,4,0,0.8784394394922377
2015-01-16 17:00:00+00:00,54278.0,17,4,0,0.9453206041106247
2015-01-16 18:00:00+00:00,54790.0,18,4,0,0.9543224853631521
2015-01-16 19:00:00+00:00,53374.0,19,4,0,0.929426657524131
2015-01-16 20:00:00+00:00,50606.0,20,4,0,0.8807602370026548
2015-01-16 21:00:00+00:00,47140.0,21,4,0,0.8198217205548816
2015-01-16 22:00:00+00:00,43220.0,22,4,0,0.7509010672152188
2015-01-16 23:00:00+00:00,39684.0,23,4,0,0.6887318248149515
2015-01-17 00:00:00+00:00,37006.0,0,5,1,0.6416477662323963
2015-01-17 01:00:00+00:00,36450.0,1,5,1,0.6318722858097298
2015-01-17 02:00:00+00:00,34192.0,2,5,1,0.5921725829421383
2015-01-17 03:00:00+00:00,32976.0,3,5,1,0.5707931149673857
2015-01-17 04:00:00+00:00,31408.0,4,5,1,0.5432248536315206
2015-01-17 05:00:00+00:00,30962.0,5,5,1,0.5353833711342019
2015-01-17 06:00:00+00:00,32032.0,6,5,1,0.5541958964080383
2015-01-17 07:00:00+00:00,36358.0,7,5,1,0.6302547602721662
2015-01-17 08:00:00+00:00,39972.0,8,5,1,0.6937953830194982
2015-01-17 09:00:00+00:00,44028.0,9,5,1,0.7651071610668636
2015-01-17 10:00:00+00:00,46289.0,10,5,1,0.8048596093324191
2015-01-17 11:00:00+00:00,46928.0,11,5,1,0.8160943790987569
2015-01-17 12:00:00+00:00,46216.0,12,5,1,0.803576137981961
2015-01-17 13:00:00+00:00,46072.0,13,5,1,0.8010443588796877
2015-01-17 14:00:00+00:00,45388.0,14,5,1,0.7890184081438895
2015-01-17 15:00:00+00:00,45150.0,15,5,1,0.78483393990541
2015-01-17 16:00:00+00:00,46334.0,16,5,1,0.8056507903018795
2015-01-17 17:00:00+00:00,50884.0,17,5,1,0.885647977213988
2015-01-17 18:00:00+00:00,51946.0,18,5,1,0.9043198480932538
2015-01-17 19:00:00+00:00,49956.0,19,5,1,0.8693320674437822
2015-01-17 20:00:00+00:00,46712.0,20,5,1,0.812296710445347
2015-01-17 21:00:00+00:00,43984.0,21,5,1,0.7643335618967245
2015-01-17 22:00:00+00:00,41126.0,22,5,1,0.7140847794363275
2015-01-17 23:00:00+00:00,38404.0,23,5,1,0.6662271216836331
2015-01-18 00:00:00+00:00,35895.0,0,6,1,0.6221143871863847
2015-01-18 01:00:00+00:00,35586.0,1,6,1,0.6166816111960898
2015-01-18 02:00:00+00:00,33752.0,2,6,1,0.5844365912407475
2015-01-18 03:00:00+00:00,32478.0,3,6,1,0.5620373789053572
2015-01-18 04:00:00+00:00,30911.0,4,6,1,0.5344866993688134
2015-01-18 05:00:00+00:00,29968.0,5,6,1,0.5179070626087874
2015-01-18 06:00:00+00:00,30360.0,6,6,1,0.5247991279427536
2015-01-18 07:00:00+00:00,32669.0,7,6,1,0.5653955025757336
2015-01-18 08:00:00+00:00,35500.0,8,6,1,0.6151695764544544
2015-01-18 09:00:00+00:00,39554.0,9,6,1,0.686446190903177
2015-01-18 10:00:00+00:00,42932.0,10,6,1,0.7458375090106721
2015-01-18 11:00:00+00:00,44686.0,11,6,1,0.776675985020307
2015-01-18 12:00:00+00:00,45615.0,12,6,1,0.7930094765898342
2015-01-18 13:00:00+00:00,45938.0,13,6,1,0.7986883977706278
2015-01-18 14:00:00+00:00,45528.0,14,6,1,0.7914798600488774
2015-01-18 15:00:00+00:00,45664.0,15,6,1,0.79387098475658
2015-01-18 16:00:00+00:00,47215.0,16,6,1,0.8211403555039822
2015-01-18 17:00:00+00:00,51922.0,17,6,1,0.9038978849095416
2015-01-18 18:00:00+00:00,52814.0,18,6,1,0.9195808499041792
2015-01-18 19:00:00+00:00,50702.0,19,6,1,0.8824480897375038
2015-01-18 20:00:00+00:00,48198.0,20,6,1,0.838423264236862
2015-01-18 21:00:00+00:00,45302.0,21,6,1,0.7875063734022539
2015-01-18 22:00:00+00:00,41680.0,22,6,1,0.7238250962603513
2015-01-18 23:00:00+00:00,37362.0,23,6,1,0.6479068867907942
2015-01-19 00:00:00+00:00,34030.0,0,0,0,0.5893243314520809
2015-01-19 01:00:00+00:00,34049.0,1,0,0,0.5896583856391863
2015-01-19 02:00:00+00:00,32510.0,2,0,0,0.5625999964836401
2015-01-19 03:00:00+00:00,31985.0,3,0,0,0.5533695518399353
2015-01-19 04:00:00+00:00,31078.0,4,0,0,0.5374228598554777
2015-01-19 05:00:00+00:00,31420.0,5,0,0,0.5434358352233768
2015-01-19 06:00:00+00:00,35666.0,6,0,0,0.6180881551417972
2015-01-19 07:00:00+00:00,43517.0,7,0,0,0.7561228616136575
2015-01-19 08:00:00+00:00,49362.0,8,0,0,0.8588884786469048
2015-01-19 09:00:00+00:00,50968.0,9,0,0,0.8871248483569808
2015-01-19 10:00:00+00:00,52062.0,10,0,0,0.9063593368145296
2015-01-19 11:00:00+00:00,52112.0,11,0,0,0.9072384267805967
2015-01-19 12:00:00+00:00,52148.0,12,0,0,0.907871371556165
2015-01-19 13:00:00+00:00,51974.0,13,0,0,0.9048121384742515
2015-01-19 14:00:00+00:00,51662.0,14,0,0,0.8993266170859926
2015-01-19 15:00:00+00:00,51402.0,15,0,0,0.8947553492624435
2015-01-19 16:00:00+00:00,53087.0,16,0,0,0.9243806811189057
2015-01-19 17:00:00+00:00,56246.0,17,0,0,0.9799215851750268
2015-01-19 18:00:00+00:00,56338.0,18,0,0,0.9815391107125904
2015-01-19 19:00:00+00:00,54954.0,19,0,0,0.9572059004518523
2015-01-19 20:00:00+00:00,52894.0,20,0,0,0.9209873938498866
2015-01-19 21:00:00+00:00,49311.0,21,0,0,0.8579918068815162
2015-01-19 22:00:00+00:00,44786.0,22,0,0,0.7784341649524412
2015-01-19 23:00:00+00:00,39786.0,23,0,0,0.6905251683457285
2015-01-20 00:00:00+00:00,35590.0,0,1,0,0.6167519383933752
2015-01-20 01:00:00+00:00,35563.0,1,1,0,0.616277229811699
2015-01-20 02:00:00+00:00,34532.0,2,1,0,0.5981503947113948
2015-01-20 03:00:00+00:00,34194.0,3,1,0,0.592207746540781
2015-01-20 04:00:00+00:00,33290.0,4,1,0,0.5763137999542873
2015-01-20 05:00:00+00:00,33369.0,5,1,0,0.5777027621006734
2015-01-20 06:00:00+00:00,36555.0,6,1,0,0.6337183747384707
2015-01-20 07:00:00+00:00,45364.0,7,1,0,0.7885964449601772
2015-01-20 08:00:00+00:00,50688.0,8,1,0,0.882201944547005
2015-01-20 09:00:00+00:00,51696.0,9,1,0,0.8999243982629183
2015-01-20 10:00:00+00:00,52818.0,10,1,0,0.9196511771014646
2015-01-20 11:00:00+00:00,53071.0,11,1,0,0.9240993723297642
2015-01-20 12:00:00+00:00,52938.0,12,1,0,0.9217609930200257
2015-01-20 13:00:00+00:00,52357.0,13,1,0,0.9115459676143256
2015-01-20 14:00:00+00:00,51626.0,14,1,0,0.8986936723104243
2015-01-20 15:00:00+00:00,51188.0,15,1,0,0.8909928442076762
2015-01-20 16:00:00+00:00,53316.0,16,1,0,0.9284069131634931
2015-01-20 17:00:00+00:00,56714.0,17,1,0,0.9881498672574152
2015-01-20 18:00:00+00:00,56825.0,18,1,0,0.9901014469820841
2015-01-20 19:00:00+00:00,56408.0,19,1,0,0.9827698366650843
2015-01-20 20:00:00+00:00,53690.0,20,1,0,0.9349825061096753
2015-01-20 21:00:00+00:00,49948.0,21,1,0,0.8691914130492114
2015-01-20 22:00:00+00:00,45297.0,22,1,0,0.7874184644056472
2015-01-20 23:00:00+00:00,39564.0,23,1,0,0.6866220088963905
2015-01-21 00:00:00+00:00,34863.0,0,2,0,0.6039699702867591
2015-01-21 01:00:00+00:00,35162.0,1,2,0,0.6092269282838406
2015-01-21 02:00:00+00:00,34426.0,2,2,0,0.5962867239833325
2015-01-21 03:00:00+00:00,34080.0,3,2,0,0.590203421418148
2015-01-21 04:00:00+00:00,32894.0,4,2,0,0.5693514074230357
2015-01-21 05:00:00+00:00,32830.0,5,2,0,0.5682261722664698
2015-01-21 06:00:00+00:00,36632.0,6,2,0,0.6350721732862141
2015-01-21 07:00:00+00:00,44640.0,7,2,0,0.7758672222515253
2015-01-21 08:00:00+00:00,49590.0,8,2,0,0.8628971288921709
2015-01-21 09:00:00+00:00,50880.0,9,2,0,0.8855776500167027
2015-01-21 10:00:00+00:00,52459.0,10,2,0,0.9133393111451026
2015-01-21 11:00:00+00:00,52901.0,11,2,0,0.921110466445136
2015-01-21 12:00:00+00:00,53266.0,12,2,0,0.927527823197426
2015-01-21 13:00:00+00:00,53221.0,13,2,0,0.9267366422279656
2015-01-21 14:00:00+00:00,53036.0,14,2,0,0.9234840093535173
2015-01-21 15:00:00+00:00,52546.0,15,2,0,0.9148689276860594
2015-01-21 16:00:00+00:00,53825.0,16,2,0,0.9373560490180565
2015-01-21 17:00:00+00:00,56630.0,17,2,0,0.9866729961144224
2015-01-21 18:00:00+00:00,56466.0,18,2,0,0.9837895810257222
2015-01-21 19:00:00+00:00,55634.0,19,2,0,0.9691615239903651
2015-01-21 20:00:00+00:00,53342.0,20,2,0,0.9288640399458481
2015-01-21 21:00:00+00:00,49628.0,21,2,0,0.8635652372663818
2015-01-21 22:00:00+00:00,44952.0,22,2,0,0.7813527436397841
2015-01-21 23:00:00+00:00,40096.0,23,2,0,0.6959755261353447
2015-01-22 00:00:00+00:00,35996.0,0,3,0,0.6238901489178402
2015-01-22 01:00:00+00:00,35828.0,1,3,0,0.6209364066318547
2015-01-22 02:00:00+00:00,34622.0,2,3,0,0.5997327566503156
2015-01-22 03:00:00+00:00,34325.0,3,3,0,0.5945109622518768
2015-01-22 04:00:00+00:00,33378.0,4,3,0,0.5778609982945655
2015-01-22 05:00:00+00:00,33320.0,5,3,0,0.5768412539339276
2015-01-22 06:00:00+00:00,36349.0,6,3,0,0.6300965240782742
2015-01-22 07:00:00+00:00,44422.0,7,3,0,0.7720343899994725
2015-01-22 08:00:00+00:00,49558.0,8,3,0,0.8623345113138878
2015-01-22 09:00:00+00:00,50600.0,9,3,0,0.8806547462067268
2015-01-22 10:00:00+00:00,51632.0,10,3,0,0.8987991631063523
2015-01-22 11:00:00+00:00,51534.0,11,3,0,0.8970761467728607
2015-01-22 12:00:00+00:00,51712.0,12,3,0,0.9002057070520597
2015-01-22 13:00:00+00:00,51189.0,13,3,0,0.8910104260069975
2015-01-22 14:00:00+00:00,50794.0,14,3,0,0.8840656152750672
2015-01-22 15:00:00+00:00,50571.0,15,3,0,0.8801448740264078
2015-01-22 16:00:00+00:00,52152.0,16,3,0,0.9079416987534504
2015-01-22 17:00:00+00:00,55674.0,17,3,0,0.9698647959632188
2015-01-22 18:00:00+00:00,56503.0,18,3,0,0.9844401076006118
2015-01-22 19:00:00+00:00,55692.0,19,3,0,0.970181268351003
2015-01-22 20:00:00+00:00,53474.0,20,3,0,0.9311848374562652
2015-01-22 21:00:00+00:00,49750.0,21,3,0,0.8657102167835856
2015-01-22 22:00:00+00:00,45152.0,22,3,0,0.7848691035040526
2015-01-22 23:00:00+00:00,40665.0,23,3,0,0.7059795699491886
2015-01-23 00:00:00+00:00,37271.0,0,4,0,0.646306943052552
2015-01-23 01:00:00+00:00,36744.0,1,4,0,0.6370413348102045
2015-01-23 02:00:00+00:00,35126.0,2,4,0,0.6085939835082722
2015-01-23 03:00:00+00:00,34658.0,3,4,0,0.600365701425884
2015-01-23 04:00:00+00:00,33626.0,4,4,0,0.5822212845262584
2015-01-23 05:00:00+00:00,33289.0,5,4,0,0.576296218154966
2015-01-23 06:00:00+00:00,37265.0,6,4,0,0.646201452256624
2015-01-23 07:00:00+00:00,45258.0,7,4,0,0.786732774232115
2015-01-23 08:00:00+00:00,50465.0,8,4,0,0.8782812032983456
2015-01-23 09:00:00+00:00,52012.0,9,4,0,0.9054802468484625
2015-01-23 10:00:00+00:00,52783.0,10,4,0,0.9190358141252176
2015-01-23 11:00:00+00:00,52480.0,11,4,0,0.9137085289308507
2015-01-23 12:00:00+00:00,52205.0,12,4,0,0.9088735341174816
2015-01-23 13:00:00+00:00,51474.0,13,4,0,0.8960212388135802
2015-01-23 14:00:00+00:00,50520.0,14,4,0,0.8792482022610194
2015-01-23 15:00:00+00:00,50214.0,15,4,0,0.8738681716686886
2015-01-23 16:00:00+00:00,51598.0,16,4,0,0.8982013819294267
2015-01-23 17:00:00+00:00,55594.0,17,4,0,0.9684582520175115
2015-01-23 18:00:00+00:00,55960.0,18,4,0,0.9748931905691228
2015-01-23 19:00:00+00:00,53864.0,19,4,0,0.9380417391915888
2015-01-23 20:00:00+00:00,50794.0,20,4,0,0.8840656152750672
2015-01-23 21:00:00+00:00,47116.0,21,4,0,0.8193997573711693
2015-01-23 22:00:00+00:00,42923.0,22,4,0,0.74567927281678
2015-01-23 23:00:00+00:00,39078.0,23,4,0,0.678077254426218
2015-01-24 00:00:00+00:00,36959.0,0,5,1,0.6408214216642931
2015-01-24 01:00:00+00:00,36712.0,1,5,1,0.6364787172319215
2015-01-24 02:00:00+00:00,34327.0,2,5,1,0.5945461258505196
2015-01-24 03:00:00+00:00,33425.0,3,5,1,0.5786873428626685
2015-01-24 04:00:00+00:00,31700.0,4,5,1,0.5483587390333526
2015-01-24 05:00:00+00:00,31002.0,5,5,1,0.5360866431070556
2015-01-24 06:00:00+00:00,32782.0,6,5,1,0.5673822458990453
2015-01-24 07:00:00+00:00,36847.0,7,5,1,0.6388522601403027
2015-01-24 08:00:00+00:00,40204.0,8,5,1,0.6978743604620496
2015-01-24 09:00:00+00:00,44054.0,9,5,1,0.7655642878492185
2015-01-24 10:00:00+00:00,45702.0,10,5,1,0.794539093130791
2015-01-24 11:00:00+00:00,45865.0,11,5,1,0.7974049264201698
2015-01-24 12:00:00+00:00,45616.0,12,5,1,0.7930270583891555
2015-01-24 13:00:00+00:00,44822.0,13,5,1,0.7790671097280095
2015-01-24 14:00:00+00:00,44220.0,14,5,1,0.7684828665365614
2015-01-24 15:00:00+00:00,44260.0,15,5,1,0.7691861385094151
2015-01-24 16:00:00+00:00,45294.0,16,5,1,0.7873657190076833
2015-01-24 17:00:00+00:00,50156.0,17,5,1,0.8728484273080507
2015-01-24 18:00:00+00:00,52314.0,18,5,1,0.910789950243508
2015-01-24 19:00:00+00:00,50242.0,19,5,1,0.8743604620496862
2015-01-24 20:00:00+00:00,47028.0,20,5,1,0.8178525590308913
2015-01-24 21:00:00+00:00,44383.0,21,5,1,0.7713486998259402
2015-01-24 22:00:00+00:00,41273.0,22,5,1,0.7166693039365649
2015-01-24 23:00:00+00:00,38455.0,23,5,1,0.6671237934490216
2015-01-25 00:00:00+00:00,36431.0,0,6,1,0.6315382316226242
2015-01-25 01:00:00+00:00,36154.0,1,6,1,0.6266680732106124
2015-01-25 02:00:00+00:00,33997.0,2,6,1,0.5887441320744765
2015-01-25 03:00:00+00:00,32639.0,3,6,1,0.5648680485960933
2015-01-25 04:00:00+00:00,30905.0,4,6,1,0.5343812085728854
2015-01-25 05:00:00+00:00,30226.0,5,6,1,0.5224431668336937
2015-01-25 06:00:00+00:00,30645.0,6,6,1,0.5298099407493363
2015-01-25 07:00:00+00:00,32802.0,7,6,1,0.5677338818854721
2015-01-25 08:00:00+00:00,35748.0,8,6,1,0.6195298626861473
2015-01-25 09:00:00+00:00,39479.0,9,6,1,0.6851275559540764
2015-01-25 10:00:00+00:00,42760.0,10,6,1,0.7428134395274012
2015-01-25 11:00:00+00:00,44575.0,11,6,1,0.7747244052956379
2015-01-25 12:00:00+00:00,45654.0,12,6,1,0.7936951667633666
2015-01-25 13:00:00+00:00,45916.0,13,6,1,0.7983015981855583
2015-01-25 14:00:00+00:00,45510.0,14,6,1,0.7911633876610933
2015-01-25 15:00:00+00:00,45464.0,15,6,1,0.7903546248923115
2015-01-25 16:00:00+00:00,46780.0,16,6,1,0.8134922727991982
2015-01-25 17:00:00+00:00,50854.0,17,6,1,0.8851205232343478
2015-01-25 18:00:00+00:00,51408.0,18,6,1,0.8948608400583715
2015-01-25 19:00:00+00:00,49448.0,19,6,1,0.8604005133885402
2015-01-25 20:00:00+00:00,47005.0,20,6,1,0.8174481776465004
2015-01-25 21:00:00+00:00,44096.0,21,6,1,0.7663027234207149
2015-01-25 22:00:00+00:00,40391.0,22,6,1,0.7011621569351407
2015-01-25 23:00:00+00:00,36368.0,23,6,1,0.6304305782653796
2015-01-26 00:00:00+00:00,33560.0,0,0,0,0.5810608857710499
2015-01-26 01:00:00+00:00,33472.0,1,0,0,0.5795136874307717
2015-01-26 02:00:00+00:00,32192.0,2,0,0,0.5570089842994532
2015-01-26 03:00:00+00:00,31374.0,3,0,0,0.542627072454595
2015-01-26 04:00:00+00:00,30288.0,4,0,0,0.523533238391617
2015-01-26 05:00:00+00:00,30046.0,5,0,0,0.5192784429558521
2015-01-26 06:00:00+00:00,33910.0,6,0,0,0.5872145155335197
2015-01-26 07:00:00+00:00,42380.0,7,0,0,0.736132355785291
2015-01-26 08:00:00+00:00,48130.0,8,0,0,0.8372277018830107
2015-01-26 09:00:00+00:00,49114.0,9,0,0,0.8545281924152117
2015-01-26 10:00:00+00:00,49712.0,10,0,0,0.8650421084093746
2015-01-26 11:00:00+00:00,49766.0,11,0,0,0.8659915255727271
2015-01-26 12:00:00+00:00,50053.0,12,0,0,0.8710375019779524
2015-01-26 13:00:00+00:00,50012.0,13,0,0,0.8703166482057774
2015-01-26 14:00:00+00:00,49768.0,14,0,0,0.8660266891713698
2015-01-26 15:00:00+00:00,49808.0,15,0,0,0.8667299611442235
2015-01-26 16:00:00+00:00,51412.0,16,0,0,0.8949311672556569
2015-01-26 17:00:00+00:00,55933.0,17,0,0,0.9744184819874466
2015-01-26 18:00:00+00:00,56794.0,18,0,0,0.9895564112031225
2015-01-26 19:00:00+00:00,54741.0,19,0,0,0.9534609771964063
2015-01-26 20:00:00+00:00,51734.0,20,0,0,0.9005925066371292
2015-01-26 21:00:00+00:00,48212.0,21,0,0,0.8386694094273608
2015-01-26 22:00:00+00:00,43552.0,22,0,0,0.7567382245899046
2015-01-26 23:00:00+00:00,38969.0,23,0,0,0.6761608383001917
2015-01-27 00:00:00+00:00,35554.0,0,1,0,0.6161189936178069
2015-01-27 01:00:00+00:00,35650.0,1,1,0,0.6178068463526557
2015-01-27 02:00:00+00:00,34172.0,2,1,0,0.5918209469557114
2015-01-27 03:00:00+00:00,33360.0,3,1,0,0.5775445259067813
2015-01-27 04:00:00+00:00,32317.0,4,1,0,0.559206709214621
2015-01-27 05:00:00+00:00,32064.0,5,1,0,0.5547585139863214
2015-01-27 06:00:00+00:00,35462.0,6,1,0,0.6145014680802433
2015-01-27 07:00:00+00:00,44371.0,7,1,0,0.7711377182340841
2015-01-27 08:00:00+00:00,49744.0,8,1,0,0.8656047259876576
2015-01-27 09:00:00+00:00,50158.0,9,1,0,0.8728835909066934
2015-01-27 10:00:00+00:00,50592.0,10,1,0,0.880514091812156
2015-01-27 11:00:00+00:00,50570.0,11,1,0,0.8801272922270865
2015-01-27 12:00:00+00:00,50624.0,12,1,0,0.881076709390439
2015-01-27 13:00:00+00:00,50406.0,13,1,0,0.8772438771383864
2015-01-27 14:00:00+00:00,50322.0,14,1,0,0.8757670059953936
2015-01-27 15:00:00+00:00,50318.0,15,1,0,0.8756966787981082
2015-01-27 16:00:00+00:00,51842.0,16,1,0,0.9024913409638342
2015-01-27 17:00:00+00:00,55822.0,17,1,0,0.9724669022627775
2015-01-27 18:00:00+00:00,56546.0,18,1,0,0.9851961249714296
2015-01-27 19:00:00+00:00,54511.0,19,1,0,0.9494171633524975
2015-01-27 20:00:00+00:00,51582.0,20,1,0,0.8979200731402852
2015-01-27 21:00:00+00:00,47700.0,21,1,0,0.8296675281748334
2015-01-27 22:00:00+00:00,42743.0,22,1,0,0.7425145489389384
2015-01-27 23:00:00+00:00,38391.0,23,1,0,0.6659985582924557
2015-01-28 00:00:00+00:00,34868.0,0,2,0,0.6040578792833659
2015-01-28 01:00:00+00:00,34020.0,1,2,0,0.5891485134588674
2015-01-28 02:00:00+00:00,32373.0,2,2,0,0.5601912899766162
2015-01-28 03:00:00+00:00,31378.0,3,2,0,0.5426973996518804
2015-01-28 04:00:00+00:00,29440.0,4,2,0,0.5086238725671185
2015-01-28 05:00:00+00:00,29594.0,5,2,0,0.5113314696626052
2015-01-28 06:00:00+00:00,34775.0,6,2,0,0.602422771946481
2015-01-28 07:00:00+00:00,43032.0,7,2,0,0.7475956889428064
2015-01-28 08:00:00+00:00,48280.0,8,2,0,0.8398649717812121
2015-01-28 09:00:00+00:00,49516.0,9,2,0,0.8615960757423915
2015-01-28 10:00:00+00:00,50418.0,10,2,0,0.8774548587302424
2015-01-28 11:00:00+00:00,50894.0,11,2,0,0.8858237952072016
2015-01-28 12:00:00+00:00,51202.0,12,2,0,0.891238989398175
2015-01-28 13:00:00+00:00,50952.0,13,2,0,0.8868435395678393
2015-01-28 14:00:00+00:00,50652.0,14,2,0,0.8815689997714367
2015-01-28 15:00:00+00:00,50413.0,15,2,0,0.8773669497336357
2015-01-28 16:00:00+00:00,51769.0,16,2,0,0.9012078696133762
2015-01-28 17:00:00+00:00,55844.0,17,2,0,0.9728537018478471
2015-01-28 18:00:00+00:00,57012.0,18,2,0,0.9933892434551752
2015-01-28 19:00:00+00:00,55078.0,19,2,0,0.9593860435676987
2015-01-28 20:00:00+00:00,52024.0,20,2,0,0.9056912284403186
2015-01-28 21:00:00+00:00,48088.0,21,2,0,0.8364892663115143
2015-01-28 22:00:00+00:00,43468.0,22,2,0,0.7552613534469118
2015-01-28 23:00:00+00:00,38676.0,23,2,0,0.6710093710990382
2015-01-29 00:00:00+00:00,34966.0,0,3,0,0.6057808956168574
2015-01-29 01:00:00+00:00,35122.0,1,3,0,0.6085236563109868
2015-01-29 02:00:00+00:00,33780.0,2,3,0,0.5849288816217452
2015-01-29 03:00:00+00:00,32988.0,3,3,0,0.5710040965592419
2015-01-29 04:00:00+00:00,31500.0,4,3,0,0.5448423791690842
2015-01-29 05:00:00+00:00,31674.0,5,3,0,0.5479016122509978
2015-01-29 06:00:00+00:00,36294.0,6,3,0,0.6291295251156004
2015-01-29 07:00:00+00:00,44912.0,7,3,0,0.7806494716669304
2015-01-29 08:00:00+00:00,49736.0,8,3,0,0.8654640715930868
2015-01-29 09:00:00+00:00,50368.0,9,3,0,0.8765757687641753
2015-01-29 10:00:00+00:00,51510.0,10,3,0,0.8966541835891485
2015-01-29 11:00:00+00:00,51812.0,11,3,0,0.9019638869841939
2015-01-29 12:00:00+00:00,52210.0,12,3,0,0.9089614431140883
2015-01-29 13:00:00+00:00,52214.0,13,3,0,0.9090317703113737
2015-01-29 14:00:00+00:00,52033.0,14,3,0,0.9058494646342107
2015-01-29 15:00:00+00:00,51454.0,15,3,0,0.8956696028271534
2015-01-29 16:00:00+00:00,53082.0,16,3,0,0.924292772122299
2015-01-29 17:00:00+00:00,56598.0,17,3,0,0.9861103785361394
2015-01-29 18:00:00+00:00,57388.0,18,3,0,1.0
2015-01-29 19:00:00+00:00,56298.0,19,3,0,0.9808358387397367
2015-01-29 20:00:00+00:00,53486.0,20,3,0,0.9313958190481214
2015-01-29 21:00:00+00:00,49943.0,21,3,0,0.8691035040526047
2015-01-29 22:00:00+00:00,44977.0,22,3,0,0.7817922886228177
2015-01-29 23:00:00+00:00,40614.0,23,3,0,0.7050828981838001
2015-01-30 00:00:00+00:00,37478.0,0,4,0,0.6499463755120699
2015-01-30 01:00:00+00:00,36910.0,1,4,0,0.6399599134975473
2015-01-30 02:00:00+00:00,35484.0,2,4,0,0.6148882676653129
2015-01-30 03:00:00+00:00,34878.0,3,4,0,0.6042336972765793
2015-01-30 04:00:00+00:00,33652.0,4,4,0,0.5826784113086133
2015-01-30 05:00:00+00:00,33702.0,5,4,0,0.5835575012746804
2015-01-30 06:00:00+00:00,37366.0,6,4,0,0.6479772139880795
2015-01-30 07:00:00+00:00,45744.0,7,4,0,0.7952775287022874
2015-01-30 08:00:00+00:00,50594.0,8,4,0,0.8805492554107988
2015-01-30 09:00:00+00:00,51616.0,9,4,0,0.8985178543172109
2015-01-30 10:00:00+00:00,52156.0,10,4,0,0.9080120259507358
2015-01-30 11:00:00+00:00,52062.0,11,4,0,0.9063593368145296
2015-01-30 12:00:00+00:00,51784.0,12,4,0,0.9014715966031964
2015-01-30 13:00:00+00:00,51062.0,13,4,0,0.888777537493187
2015-01-30 14:00:00+00:00,50341.0,14,4,0,0.8761010601824991
2015-01-30 15:00:00+00:00,49848.0,15,4,0,0.8674332331170772
2015-01-30 16:00:00+00:00,50547.0,16,4,0,0.8797229108426956
2015-01-30 17:00:00+00:00,54422.0,17,4,0,0.947852383212898
2015-01-30 18:00:00+00:00,55928.0,18,4,0,0.9743305729908399
2015-01-30 19:00:00+00:00,54010.0,19,4,0,0.9406086818925049
2015-01-30 20:00:00+00:00,50924.0,20,4,0,0.8863512491868418
2015-01-30 21:00:00+00:00,47514.0,21,4,0,0.8263973135010637
2015-01-30 22:00:00+00:00,43592.0,22,4,0,0.7574414965627583
2015-01-30 23:00:00+00:00,39823.0,23,4,0,0.6911756949206181
2015-01-31 00:00:00+00:00,36828.0,0,5,1,0.6385182059531973
2015-01-31 01:00:00+00:00,36276.0,1,5,1,0.6288130527278162
2015-01-31 02:00:00+00:00,34362.0,2,5,1,0.5951614888267666
2015-01-31 03:00:00+00:00,33503.0,3,5,1,0.5800587232097333
2015-01-31 04:00:00+00:00,32136.0,4,5,1,0.5560244035374581
2015-01-31 05:00:00+00:00,31322.0,5,5,1,0.5417128188898852
2015-01-31 06:00:00+00:00,32398.0,6,5,1,0.5606308349596497
2015-01-31 07:00:00+00:00,36638.0,7,5,1,0.6351776640821422
2015-01-31 08:00:00+00:00,39881.0,8,5,1,0.692195439281256
2015-01-31 09:00:00+00:00,44442.0,9,5,1,0.7723860259858994
2015-01-31 10:00:00+00:00,46650.0,10,5,1,0.8112066388874237
2015-01-31 11:00:00+00:00,47099.0,11,5,1,0.8191008667827065
2015-01-31 12:00:00+00:00,46896.0,12,5,1,0.815531761520474
2015-01-31 13:00:00+00:00,46725.0,13,5,1,0.8125252738365244
2015-01-31 14:00:00+00:00,46378.0,14,5,1,0.8064243894720186
2015-01-31 15:00:00+00:00,45844.0,15,5,1,0.7970357086344216
2015-01-31 16:00:00+00:00,46226.0,16,5,1,0.8037519559751745
2015-01-31 17:00:00+00:00,49834.0,17,5,1,0.8671870879265784
2015-01-31 18:00:00+00:00,52166.0,18,5,1,0.9081878439439492
2015-01-31 19:00:00+00:00,50280.0,19,5,1,0.8750285704238971
2015-01-31 20:00:00+00:00,47222.0,20,5,1,0.8212634280992317
2015-01-31 21:00:00+00:00,44726.0,21,5,1,0.7773792569931607
2015-01-31 22:00:00+00:00,41482.0,22,5,1,0.7203438999947255
